Customer ID,Country,Recency,Monetary,Frequency
17055.0,United Kingdom,81,239.55,1
17056.0,United Kingdom,374,128.60000000000002,1
17057.0,United Kingdom,232,294.74,1
17059.0,United Kingdom,5,2507.4900000000002,5
17062.0,United Kingdom,1,669.85,4
17063.0,United Kingdom,43,2177.39,6
17065.0,United Kingdom,273,194.7,2
17066.0,United Kingdom,362,228.34,1
17067.0,United Kingdom,360,454.54,3
17068.0,United Kingdom,4,4608.94,27
17069.0,United Kingdom,9,3084.58,6
17070.0,United Kingdom,46,133.18,1
17071.0,United Kingdom,17,1372.17,4
17072.0,United Kingdom,261,282.05,1
17074.0,United Kingdom,198,203.05,1
17075.0,United Kingdom,65,1407.61,6
17076.0,United Kingdom,28,401.67,3
17077.0,United Kingdom,214,306.0,1
17080.0,United Kingdom,15,669.91,5
17081.0,United Kingdom,31,674.23,4
17082.0,United Kingdom,30,2728.18,4
17083.0,United Kingdom,45,2644.01,6
17084.0,United Kingdom,32,2253.22,1
17085.0,United Kingdom,12,6324.76,23
17087.0,United Kingdom,373,221.53,1
17089.0,United Kingdom,22,128.45,1
17090.0,United Kingdom,10,1105.53,6
17091.0,United Kingdom,3,3983.34,11
17092.0,United Kingdom,73,3817.18,7
17093.0,United Kingdom,228,235.88,1
17094.0,United Kingdom,59,100.2,1
17095.0,United Kingdom,66,1248.09,4
17096.0,United Kingdom,19,2737.05,7
17097.0,Spain,1,386.03,2
17098.0,United Kingdom,17,591.07,3
17099.0,United Kingdom,169,582.17,1
17101.0,United Kingdom,30,885.32,3
17103.0,United Kingdom,358,424.3,1
17104.0,United Kingdom,59,474.03000000000003,1
17106.0,United Kingdom,25,491.23,1
17107.0,United Kingdom,33,5259.99,4
17108.0,United Kingdom,299,174.95,1
17109.0,United Kingdom,42,410.42,2
17110.0,United Kingdom,156,347.4,2
17111.0,United Kingdom,61,227.97,1
17112.0,United Kingdom,138,205.17000000000002,1
17113.0,United Kingdom,210,2322.59,6
17115.0,United Kingdom,184,1923.99,4
17116.0,United Kingdom,284,389.78,1
17121.0,United Kingdom,38,314.74,1
17122.0,United Kingdom,24,432.18,3
17123.0,United Kingdom,75,631.87,2
17126.0,United Kingdom,17,1065.69,4
17127.0,United Kingdom,64,1155.0300000000002,5
17129.0,United Kingdom,156,31.85,1
17132.0,United Kingdom,88,1272.8,2
17133.0,United Kingdom,110,9730.09,5
17134.0,United Kingdom,78,212.1,1
17135.0,United Kingdom,7,814.4300000000001,4
17136.0,United Kingdom,298,231.68,1
17137.0,United Kingdom,52,1133.63,6
17138.0,United Kingdom,25,4036.77,6
17139.0,United Kingdom,25,8915.99,13
17141.0,United Kingdom,54,754.33,4
17142.0,United Kingdom,40,704.75,3
17143.0,United Kingdom,53,924.11,2
17145.0,United Kingdom,148,3120.91,4
17146.0,United Kingdom,71,5110.46,10
17147.0,United Kingdom,88,1485.36,5
17149.0,United Kingdom,87,143.10000000000002,1
17150.0,United Kingdom,12,1375.65,6
17151.0,United Kingdom,371,231.90000000000003,1
17152.0,United Kingdom,61,327.0,1
17155.0,United Kingdom,163,640.76,5
17156.0,United Kingdom,127,591.87,1
17157.0,United Kingdom,116,4832.900000000001,17
17158.0,United Kingdom,183,713.03,2
17159.0,United Kingdom,113,560.71,2
17160.0,United Kingdom,10,6691.13,11
17161.0,United Kingdom,80,856.01,1
17163.0,United Kingdom,81,406.68,2
17165.0,United Kingdom,17,1635.64,5
17167.0,United Kingdom,15,867.11,3
17168.0,United Kingdom,134,400.2,1
17169.0,United Kingdom,214,320.95,1
17170.0,United Kingdom,10,178.68,2
17171.0,United Kingdom,297,159.68,1
17172.0,United Kingdom,66,638.81,2
17176.0,United Kingdom,162,596.1899999999999,2
17177.0,United Kingdom,141,119.5,1
17178.0,United Kingdom,367,436.71000000000004,1
17179.0,United Kingdom,18,795.47,3
17180.0,United Kingdom,58,1460.95,7
17181.0,United Kingdom,9,225.45000000000002,2
17182.0,United Kingdom,58,321.3,2
17184.0,United Kingdom,205,198.41000000000003,2
17185.0,United Kingdom,227,229.46,3
17187.0,United Kingdom,162,263.76,1
17188.0,United Kingdom,82,2118.7000000000003,6
17189.0,United Kingdom,196,573.23,3
17190.0,United Kingdom,39,1298.3,5
17191.0,United Kingdom,4,2740.92,11
17192.0,United Kingdom,172,77.83,1
17193.0,United Kingdom,22,610.74,2
17194.0,United Kingdom,166,549.88,1
17195.0,United Kingdom,291,562.98,1
17196.0,United Kingdom,63,352.9,1
17198.0,United Kingdom,1,521.66,2
17199.0,United Kingdom,218,145.12,1
17200.0,United Kingdom,23,356.71,4
17201.0,United Kingdom,159,899.41,3
17202.0,United Kingdom,56,160.65,1
17203.0,United Kingdom,24,2012.03,4
17204.0,United Kingdom,10,3940.13,5
17205.0,United Kingdom,52,615.27,2
17207.0,United Kingdom,288,303.21999999999997,1
17208.0,United Kingdom,31,115.35,1
17209.0,United Kingdom,285,611.6,3
17210.0,United Kingdom,28,253.37,1
17211.0,United Kingdom,5,1729.43,6
17212.0,United Kingdom,94,567.56,2
17213.0,United Kingdom,2,2401.07,7
17215.0,United Kingdom,100,186.15,1
17216.0,United Kingdom,190,65.05,1
17217.0,United Kingdom,255,104.5,1
17218.0,United Kingdom,4,2231.96,9
17219.0,United Kingdom,52,144.9,1
17220.0,United Kingdom,53,1283.5,7
17221.0,United Kingdom,227,643.39,3
17222.0,United Kingdom,113,1250.8600000000001,5
17223.0,United Kingdom,4,446.74,2
17224.0,United Kingdom,137,100.86000000000001,1
17225.0,United Kingdom,217,131.15,1
17226.0,United Kingdom,80,506.63,2
17227.0,United Kingdom,4,1082.71,7
17228.0,United Kingdom,3,1271.15,7
17230.0,United Kingdom,199,6286.54,10
17231.0,United Kingdom,25,4022.72,15
17233.0,United Kingdom,84,369.98,2
17235.0,United Kingdom,8,1354.82,7
17236.0,United Kingdom,46,1013.13,6
17237.0,United Kingdom,11,687.39,2
17238.0,United Kingdom,7,4038.45,17
17239.0,United Kingdom,23,806.95,3
17240.0,United Kingdom,232,130.60000000000002,1
17241.0,United Kingdom,21,2744.14,12
17242.0,United Kingdom,92,1754.24,3
17243.0,United Kingdom,5,12213.01,44
17244.0,United Kingdom,19,871.14,4
17245.0,United Kingdom,325,200.18,1
17246.0,United Kingdom,182,38.92,2
17248.0,United Kingdom,117,227.51000000000002,1
17249.0,United Kingdom,64,68.03,1
17251.0,United Kingdom,18,529.15,2
17254.0,United Kingdom,37,198.29,1
17255.0,United Kingdom,26,500.72,2
17256.0,United Kingdom,117,258.93,3
17257.0,United Kingdom,72,192.73,2
17258.0,United Kingdom,32,417.3,2
17259.0,United Kingdom,4,1285.97,5
17260.0,United Kingdom,47,120.95,1
17261.0,United Kingdom,145,230.44,1
17262.0,United Kingdom,2,1504.26,7
17264.0,United Kingdom,60,279.59,1
17266.0,United Kingdom,135,207.09,2
17268.0,United Kingdom,81,970.25,7
17269.0,United Kingdom,21,537.46,1
17270.0,United Kingdom,105,604.4,2
17271.0,United Kingdom,372,210.39,1
17273.0,United Kingdom,60,141.12,1
17274.0,United Kingdom,31,465.4,1
17275.0,United Kingdom,19,114.52,1
17276.0,United Kingdom,38,508.39,1
17278.0,United Kingdom,201,25.2,1
17280.0,United Kingdom,74,118.86,1
17281.0,United Kingdom,10,797.85,6
17282.0,United Kingdom,92,636.25,2
17283.0,United Kingdom,14,188.46,1
17284.0,United Kingdom,25,1140.58,2
17285.0,United Kingdom,264,428.34,2
17286.0,United Kingdom,36,241.56,2
17287.0,United Kingdom,3,3047.85,16
17288.0,United Kingdom,26,1080.25,4
17289.0,United Kingdom,12,1134.98,6
17290.0,United Kingdom,17,976.2,6
17292.0,United Kingdom,108,271.75,2
17293.0,United Kingdom,30,1899.1200000000001,8
17294.0,United Kingdom,305,467.79,2
17296.0,United Kingdom,366,338.13,1
17298.0,United Kingdom,10,459.14,3
17299.0,United Kingdom,75,346.97,2
17300.0,United Kingdom,26,393.64,2
17301.0,United Kingdom,260,132.8,1
17304.0,United Kingdom,170,111.5,1
17305.0,United Kingdom,284,2135.46,1
17306.0,United Kingdom,29,1151.04,2
17307.0,United Kingdom,31,3999.8900000000003,11
17308.0,United Kingdom,29,4511.76,2
17309.0,United Kingdom,17,247.84,2
17310.0,United Kingdom,23,1025.1,2
17311.0,United Kingdom,28,2181.71,4
17314.0,United Kingdom,29,2376.51,9
17315.0,United Kingdom,11,3358.34,5
17316.0,United Kingdom,56,124.45,1
17318.0,United Kingdom,361,164.28,1
17319.0,United Kingdom,305,29.099999999999998,1
17320.0,United Kingdom,4,1695.15,4
17321.0,United Kingdom,30,1040.32,4
17322.0,United Kingdom,12,922.59,5
17323.0,United Kingdom,43,644.52,5
17324.0,United Kingdom,2,1311.64,9
17325.0,United Kingdom,46,512.77,2
17326.0,United Kingdom,44,321.95,2
17327.0,United Kingdom,45,152.35,2
17328.0,United Kingdom,309,104.7,1
17329.0,United Kingdom,367,481.32,3
17330.0,United Kingdom,180,59.900000000000006,2
17332.0,United Kingdom,164,838.27,5
17334.0,United Kingdom,42,328.13,1
17335.0,United Kingdom,19,508.0,2
17336.0,United Kingdom,108,81.12,1
17338.0,United Kingdom,11,5498.64,9
17339.0,United Kingdom,1,119.0,2
17340.0,United Kingdom,2,10051.53,8
17341.0,United Kingdom,2,1108.47,3
17342.0,United Kingdom,15,1227.54,4
17343.0,United Kingdom,12,1066.3,5
17344.0,United Kingdom,364,307.54,1
17345.0,United Kingdom,11,1066.94,6
17346.0,United Kingdom,9,2646.44,12
17348.0,United Kingdom,73,1316.89,4
17349.0,United Kingdom,16,741.5,4
17350.0,United Kingdom,30,619.971,3
17351.0,United Kingdom,63,1401.08,9
17352.0,United Kingdom,332,36.25,1
17353.0,United Kingdom,127,1502.0,2
17354.0,United Kingdom,64,1750.3999999999999,3
17355.0,United Kingdom,22,285.11,1
17356.0,United Kingdom,190,768.25,4
17358.0,United Kingdom,12,500.2,3
17359.0,United Kingdom,284,156.6,1
17360.0,United Kingdom,21,645.59,3
17361.0,United Kingdom,312,392.44,2
17362.0,United Kingdom,36,711.8100000000001,5
17363.0,United Kingdom,31,940.86,3
17364.0,United Kingdom,12,7589.24,17
17365.0,United Kingdom,22,3423.42,7
17366.0,United Kingdom,68,1096.24,2
17368.0,United Kingdom,11,913.47,6
17369.0,United Kingdom,91,979.2,1
17371.0,United Kingdom,259,238.66,3
17372.0,United Kingdom,17,3034.88,20
17373.0,United Kingdom,54,520.58,3
17374.0,United Kingdom,31,231.34,1
17375.0,United Kingdom,67,260.45,1
17376.0,United Kingdom,40,250.44,2
17377.0,United Kingdom,1,14218.49,60
17378.0,United Kingdom,10,10.95,1
17380.0,United Kingdom,70,645.0,3
17381.0,United Kingdom,4,19726.76,12
17382.0,United Kingdom,71,836.88,7
17383.0,United Kingdom,89,110.7,1
17384.0,United Kingdom,103,171.15,1
17386.0,United Kingdom,21,126.35000000000001,1
17388.0,United Kingdom,56,1432.01,7
17389.0,United Kingdom,10,25391.0,27
17390.0,United Kingdom,56,149.3,1
17392.0,United Kingdom,86,168.65,1
17393.0,United Kingdom,46,381.15000000000003,2
17395.0,United Kingdom,144,97.5,1
17396.0,United Kingdom,7,1476.3,7
17397.0,United Kingdom,52,536.77,1
17400.0,United Kingdom,217,2547.09,3
17401.0,United Kingdom,177,114.85,1
17402.0,United Kingdom,5,2462.33,12
17403.0,United Kingdom,86,118.95,1
17404.0,Sweden,45,15874.300000000001,8
17406.0,United Kingdom,2,2704.63,11
17407.0,United Kingdom,47,552.9,1
17408.0,United Kingdom,136,283.44,2
17409.0,United Kingdom,57,7021.66,8
17411.0,United Kingdom,22,646.44,2
17412.0,United Kingdom,8,3159.46,10
17413.0,United Kingdom,40,560.14,2
17414.0,United Kingdom,59,1471.52,4
17416.0,United Kingdom,29,10405.03,15
17417.0,United Kingdom,184,164.18,1
17418.0,United Kingdom,23,206.6,1
17419.0,United Kingdom,3,2273.95,8
17420.0,United Kingdom,9,485.6,4
17421.0,United Kingdom,22,1059.41,3
17422.0,United Kingdom,17,1615.39,5
17423.0,United Kingdom,29,420.54,1
17426.0,United Kingdom,88,3040.51,7
17428.0,United Kingdom,4,14562.91,18
17429.0,United Kingdom,32,832.54,2
17430.0,United Kingdom,1,469.40999999999997,3
17432.0,United Kingdom,21,1385.6299999999999,7
17433.0,United Kingdom,21,266.8,1
17435.0,United Kingdom,47,331.35,1
17436.0,United Kingdom,44,317.76,3
17437.0,United Kingdom,165,373.17,1
17438.0,United Kingdom,80,1034.32,4
17439.0,United Kingdom,291,325.74,1
17440.0,United Kingdom,185,137.16,1
17441.0,United Kingdom,368,293.35,1
17442.0,United Kingdom,17,2371.7400000000002,9
17448.0,United Kingdom,133,14556.970000000001,46
17449.0,United Kingdom,23,2430.29,6
17450.0,United Kingdom,3,52422.3,7
17454.0,United Kingdom,98,1030.41,6
17456.0,United Kingdom,1,975.5600000000001,2
17457.0,United Kingdom,15,4247.11,9
17458.0,United Kingdom,17,213.08,1
17460.0,United Kingdom,8,1605.8400000000001,12
17463.0,United Kingdom,196,661.5,2
17464.0,United Kingdom,158,710.98,2
17465.0,United Kingdom,61,2542.79,7
17467.0,United Kingdom,31,102.6,1
17468.0,United Kingdom,11,57.8,1
17469.0,United Kingdom,36,3180.28,12
17470.0,United Kingdom,3,1679.8,7
17471.0,United Kingdom,110,321.65000000000003,1
17472.0,United Kingdom,264,224.81,1
17473.0,United Kingdom,44,607.0,2
17474.0,United Kingdom,235,1047.0,1
17476.0,United Kingdom,31,489.86,2
17477.0,United Kingdom,248,1144.3,2
17478.0,United Kingdom,44,1272.8000000000002,2
17479.0,United Kingdom,268,389.26000000000005,1
17480.0,United Kingdom,80,390.21,1
17482.0,United Kingdom,123,778.19,2
17483.0,United Kingdom,50,177.69,1
17484.0,United Kingdom,212,209.57,2
17487.0,United Kingdom,364,160.55,1
17488.0,United Kingdom,277,336.5,1
17490.0,United Kingdom,24,658.1800000000001,2
17491.0,United Kingdom,3,2422.2,8
17492.0,United Kingdom,114,747.85,2
17493.0,United Kingdom,21,100.91,1
17494.0,United Kingdom,137,54.7,1
17495.0,United Kingdom,26,309.16,1
17496.0,United Kingdom,199,1141.84,3
17497.0,United Kingdom,26,287.25,2
17499.0,United Kingdom,197,718.51,1
17504.0,United Kingdom,16,6568.09,9
17505.0,United Kingdom,186,1289.64,3
17508.0,Greece,17,4191.92,7
17510.0,United Kingdom,56,206.08,1
17511.0,United Kingdom,3,84541.17,31
17512.0,United Kingdom,88,2542.83,8
17513.0,United Kingdom,44,645.6,2
17514.0,United Kingdom,305,334.18,1
17515.0,United Kingdom,30,978.4399999999999,5
17516.0,United Kingdom,14,189.47,1
17518.0,United Kingdom,61,329.42,2
17519.0,United Kingdom,4,3265.4500000000003,10
17521.0,United Kingdom,30,554.85,2
17524.0,United Kingdom,74,394.14,2
17525.0,United Kingdom,33,739.2,2
17526.0,United Kingdom,1,2970.14,9
17529.0,United Kingdom,246,1240.25,2
17530.0,United Kingdom,1,756.51,3
17531.0,United Kingdom,163,970.12,2
17532.0,United Kingdom,21,65.34,1
17533.0,United Kingdom,70,34.8,1
17534.0,United Kingdom,87,1445.47,4
17536.0,United Kingdom,56,288.33,2
17539.0,United Kingdom,253,1226.57,4
17540.0,United Kingdom,19,1011.7,4
17541.0,United Kingdom,145,124.46,1
17542.0,United Kingdom,277,170.95,2
17543.0,United Kingdom,185,120.05,1
17544.0,United Kingdom,26,960.69,3
17545.0,United Kingdom,26,802.58,3
17547.0,United Kingdom,11,727.85,2
17548.0,United Kingdom,14,627.96,3
17550.0,United Kingdom,33,2280.48,6
17552.0,United Kingdom,8,2154.88,10
17553.0,United Kingdom,108,2270.0,3
17555.0,United Kingdom,61,574.48,3
17556.0,United Kingdom,15,142.77,1
17557.0,United Kingdom,368,34.0,1
17558.0,United Kingdom,29,259.17,1
17559.0,United Kingdom,148,167.62,1
17560.0,United Kingdom,31,1040.85,4
17561.0,United Kingdom,26,554.72,3
17563.0,United Kingdom,214,392.38,2
17565.0,United Kingdom,222,131.83,1
17567.0,United Kingdom,8,1024.55,2
17568.0,United Kingdom,269,382.79,1
17570.0,United Kingdom,17,100.0,1
17571.0,United Kingdom,178,205.23999999999998,1
17572.0,United Kingdom,9,496.26000000000005,7
17575.0,United Kingdom,303,171.7,1
17576.0,United Kingdom,1,5434.13,23
17577.0,United Kingdom,281,348.75,2
17578.0,United Kingdom,110,903.87,6
17579.0,United Kingdom,214,304.38,1
17580.0,United Kingdom,12,329.55,2
17581.0,United Kingdom,8,7712.71,20
17582.0,United Kingdom,82,1275.43,4
17583.0,United Kingdom,196,135.95,1
17584.0,United Kingdom,103,4067.12,4
17585.0,United Kingdom,81,960.23,3
17586.0,United Kingdom,255,167.4,1
17587.0,United Kingdom,264,181.66,1
17588.0,United Kingdom,32,1699.35,4
17589.0,United Kingdom,21,11645.7,14
17591.0,United Kingdom,3,550.7,2
17592.0,United Kingdom,374,148.3,1
17593.0,United Kingdom,45,4168.46,6
17594.0,United Kingdom,85,1504.7,2
17596.0,United Kingdom,4,2092.74,7
17597.0,United Kingdom,54,1439.72,4
17598.0,United Kingdom,17,409.98,1
17599.0,United Kingdom,113,52.05,1
17601.0,United Kingdom,16,305.46999999999997,1
17602.0,United Kingdom,108,2348.16,8
17603.0,United Kingdom,253,1398.76,3
17604.0,United Kingdom,58,636.57,4
17605.0,United Kingdom,226,160.75,1
17606.0,United Kingdom,373,87.30000000000001,1
17607.0,United Kingdom,12,333.81,1
17608.0,United Kingdom,85,305.11,2
17609.0,United Kingdom,38,782.12,6
17610.0,United Kingdom,176,1529.49,5
17611.0,United Kingdom,57,4387.76,13
17612.0,United Kingdom,15,3346.41,12
17615.0,United Kingdom,23,403.6,3
17616.0,United Kingdom,3,489.59999999999997,2
17617.0,United Kingdom,194,395.33,1
17618.0,United Kingdom,19,3101.66,8
17621.0,United Kingdom,40,1795.22,3
17622.0,United Kingdom,233,1130.21,2
17623.0,United Kingdom,45,1856.6200000000001,6
17624.0,United Kingdom,73,725.15,2
17625.0,United Kingdom,82,4020.8,4
17626.0,United Kingdom,238,254.0,1
17627.0,United Kingdom,114,296.36,1
17629.0,United Kingdom,24,641.4,2
17631.0,United Kingdom,10,470.16,4
17633.0,United Kingdom,15,732.55,3
17635.0,United Kingdom,60,1265.58,3
17638.0,United Kingdom,283,842.4000000000001,2
17639.0,United Kingdom,23,506.67,5
17640.0,United Kingdom,15,2547.28,5
17642.0,United Kingdom,65,1112.2,3
17643.0,United Kingdom,9,439.7,2
17644.0,United Kingdom,30,3132.96,9
17646.0,United Kingdom,1,3141.4,10
17647.0,United Kingdom,305,198.6,2
17648.0,United Kingdom,21,418.87,1
17649.0,United Kingdom,105,710.4,2
17651.0,United Kingdom,134,1758.52,6
17655.0,United Kingdom,2,1013.54,3
17657.0,United Kingdom,66,126.0,1
17659.0,United Kingdom,8,835.33,3
17660.0,United Kingdom,373,163.47,1
17662.0,United Kingdom,297,412.92,2
17663.0,United Kingdom,53,3372.92,10
17664.0,United Kingdom,110,561.59,2
17665.0,United Kingdom,129,563.1,1
17666.0,United Kingdom,113,1319.6399999999999,3
17667.0,United Kingdom,71,1895.19,4
17669.0,United Kingdom,98,2735.63,3
17671.0,United Kingdom,1,830.63,2
17672.0,United Kingdom,53,2600.46,5
17673.0,United Kingdom,11,2604.46,7
17674.0,United Kingdom,4,300.66,1
17675.0,United Kingdom,3,17885.32,40
17676.0,United Kingdom,2,1378.16,5
17677.0,United Kingdom,2,20329.68,28
17678.0,United Kingdom,239,301.65,1
17679.0,United Kingdom,157,1585.5,5
17680.0,United Kingdom,19,313.05,2
17681.0,United Kingdom,233,731.2,5
17682.0,United Kingdom,4,1982.45,6
17683.0,United Kingdom,21,819.01,3
17685.0,United Kingdom,8,2751.64,6
17686.0,United Kingdom,59,2557.35,2
17687.0,United Kingdom,56,432.68,1
17688.0,United Kingdom,29,304.2,1
17689.0,United Kingdom,24,317.08,2
17690.0,United Kingdom,2,2690.15,8
17691.0,United Kingdom,4,489.65000000000003,3
17692.0,United Kingdom,32,2234.86,8
17694.0,United Kingdom,147,1412.85,2
17695.0,United Kingdom,30,980.6999999999999,3
17696.0,United Kingdom,18,5393.88,19
17699.0,United Kingdom,112,442.0,2
17700.0,United Kingdom,17,4145.33,10
17702.0,United Kingdom,19,1319.67,2
17703.0,United Kingdom,54,296.1,1
17705.0,United Kingdom,91,260.38,2
17706.0,United Kingdom,2,10245.49,17
17707.0,United Kingdom,12,456.9,6
17708.0,United Kingdom,38,620.85,2
17709.0,United Kingdom,106,533.5600000000001,4
17710.0,United Kingdom,59,293.5,1
17713.0,United Kingdom,18,1198.09,4
17714.0,United Kingdom,60,1257.18,4
17715.0,United Kingdom,228,163.2,1
17716.0,United Kingdom,32,10300.98,13
17717.0,United Kingdom,57,376.92,1
17718.0,United Kingdom,280,299.83,1
17720.0,United Kingdom,3,1572.97,7
17721.0,United Kingdom,295,307.21000000000004,1
17722.0,United Kingdom,2,2006.32,2
17723.0,United Kingdom,11,102.0,1
17726.0,United Kingdom,31,1092.06,7
17728.0,United Kingdom,40,1362.75,2
17729.0,United Kingdom,232,438.65000000000003,1
17730.0,United Kingdom,18,2475.32,7
17731.0,United Kingdom,257,468.88,2
17732.0,United Kingdom,8,2166.42,8
17734.0,United Kingdom,161,741.69,3
17735.0,United Kingdom,3,4134.91,8
17738.0,United Kingdom,31,2304.51,9
17739.0,United Kingdom,10,4939.24,11
17740.0,United Kingdom,25,426.90000000000003,6
17741.0,United Kingdom,42,101.1,2
17742.0,United Kingdom,64,1743.3700000000001,9
17743.0,United Kingdom,84,229.2,1
17744.0,United Kingdom,16,326.74,1
17745.0,United Kingdom,113,600.34,2
17746.0,United Kingdom,107,793.9300000000001,3
17748.0,United Kingdom,163,358.15,1
17749.0,United Kingdom,182,351.66,1
17751.0,United Kingdom,57,157.85999999999999,1
17753.0,United Kingdom,100,390.56,4
17754.0,United Kingdom,10,2805.27,8
17756.0,United Kingdom,11,733.7,3
17757.0,United Kingdom,4,3817.16,28
17758.0,United Kingdom,63,1555.83,4
17759.0,United Kingdom,29,441.92,2
17760.0,United Kingdom,9,631.34,5
17762.0,United Kingdom,92,129.75,1
17763.0,United Kingdom,289,71.15,3
17764.0,United Kingdom,38,804.82,3
17765.0,United Kingdom,84,158.92,1
17766.0,United Kingdom,17,299.61,2
17767.0,United Kingdom,46,141.85,1
17768.0,United Kingdom,23,1236.33,4
17769.0,United Kingdom,19,3105.1,7
17771.0,United Kingdom,72,141.6,2
17772.0,United Kingdom,28,202.0,1
17773.0,United Kingdom,150,585.27,2
17774.0,United Kingdom,33,2102.64,5
17776.0,United Kingdom,22,338.56,2
17778.0,United Kingdom,297,197.70000000000002,1
17780.0,United Kingdom,303,352.91,3
17782.0,United Kingdom,18,679.02,2
17783.0,United Kingdom,148,96.44,1
17784.0,United Kingdom,186,112.86,1
17785.0,United Kingdom,81,271.44,2
17787.0,United Kingdom,7,736.28,1
17789.0,United Kingdom,297,171.25,1
17790.0,United Kingdom,14,818.0600000000001,6
17792.0,United Kingdom,103,370.05,2
17794.0,United Kingdom,322,147.3,2
17796.0,United Kingdom,5,664.09,4
17797.0,United Kingdom,31,1205.44,5
17798.0,United Kingdom,217,183.09,1
17799.0,United Kingdom,25,3285.96,10
17801.0,United Kingdom,87,798.33,3
17802.0,United Kingdom,8,3768.08,8
17803.0,United Kingdom,28,184.66,1
17804.0,United Kingdom,12,385.23,3
17805.0,United Kingdom,246,414.72,1
17807.0,United Kingdom,31,437.87,3
17808.0,United Kingdom,184,262.64,4
17809.0,United Kingdom,7,5925.4800000000005,11
17810.0,United Kingdom,304,374.81,2
17811.0,United Kingdom,10,1772.07,8
17812.0,United Kingdom,4,433.73,4
17814.0,United Kingdom,11,1617.32,2
17815.0,United Kingdom,29,591.96,1
17816.0,United Kingdom,1,75.75999999999999,3
17817.0,United Kingdom,14,420.17,3
17818.0,United Kingdom,373,130.18,1
17819.0,United Kingdom,7,2907.65,6
17820.0,United Kingdom,10,183.56,1
17821.0,United Kingdom,42,334.62,1
17822.0,United Kingdom,56,2188.5,5
17823.0,United Kingdom,57,494.25,2
17825.0,United Kingdom,234,731.96,4
17826.0,United Kingdom,10,134.59,1
17827.0,United Kingdom,257,392.59,1
17829.0,United Arab Emirates,45,3867.5,4
17833.0,United Kingdom,359,342.36,1
17834.0,United Kingdom,50,730.47,2
17838.0,United Kingdom,1,3943.6000000000004,10
17840.0,United Kingdom,79,185.72,1
17841.0,United Kingdom,1,29892.5,91
17842.0,United Kingdom,238,430.69,1
17843.0,United Kingdom,47,120.75,1
17845.0,United Kingdom,191,598.19,4
17847.0,United Kingdom,151,129.69,2
17848.0,United Kingdom,53,2749.7,21
17849.0,United Kingdom,116,457.96000000000004,4
17850.0,United Kingdom,8,51208.87,155
17851.0,United Kingdom,58,1563.34,6
17852.0,United Kingdom,24,548.87,3
17853.0,United Kingdom,43,1608.19,3
17854.0,United Kingdom,98,760.1899999999999,4
17855.0,United Kingdom,8,208.97,1
17857.0,United Kingdom,1,1803.2,2
17858.0,United Kingdom,5,7641.99,19
17860.0,United Kingdom,4,762.74,4
17861.0,United Kingdom,21,3026.89,10
17862.0,United Kingdom,21,948.1899999999999,3
17863.0,United Kingdom,5,2585.2,7
17864.0,United Kingdom,21,326.82,2
17865.0,United Kingdom,11,15848.07,26
17866.0,United Kingdom,120,805.3000000000001,2
17867.0,United Kingdom,46,424.18,9
17868.0,United Kingdom,22,234.65,1
17869.0,United Kingdom,4,607.98,3
17870.0,United Kingdom,2,1213.8,2
17871.0,United Kingdom,33,963.09,4
17872.0,United Kingdom,17,235.87,1
17873.0,United Kingdom,9,4656.72,14
17875.0,United Kingdom,324,167.1,1
17876.0,United Kingdom,35,3424.02,3
17878.0,United Kingdom,31,1032.88,2
17880.0,United Kingdom,275,366.0,2
17882.0,United Kingdom,15,313.46,2
17883.0,United Kingdom,175,324.08,3
17884.0,United Kingdom,4,2355.44,18
17886.0,United Kingdom,73,708.77,3
17888.0,United Kingdom,10,1094.39,17
17889.0,United Kingdom,10,571.0,5
17894.0,United Kingdom,2,1333.57,11
17897.0,United Kingdom,3,2018.4,8
17898.0,United Kingdom,88,147.12,2
17901.0,United Kingdom,157,149.7,2
17902.0,United Kingdom,182,216.4,1
17903.0,United Kingdom,30,381.09000000000003,1
17905.0,United Kingdom,9,1583.28,10
17907.0,United Kingdom,276,291.76,1
17908.0,United Kingdom,9,1168.26,5
17909.0,United Kingdom,373,132.55,1
17910.0,United Kingdom,362,261.7,1
17912.0,United Kingdom,11,64.49,1
17913.0,United Kingdom,36,3068.04,12
17915.0,United Kingdom,187,242.13,1
17916.0,United Kingdom,264,43.87,2
17918.0,United Kingdom,136,396.39,3
17919.0,United Kingdom,74,536.28,1
17920.0,United Kingdom,4,20312.36,39
17921.0,United Kingdom,15,1596.98,6
17922.0,United Kingdom,179,170.4,1
17923.0,United Kingdom,163,289.5,2
17924.0,United Kingdom,9,574.2,2
17925.0,United Kingdom,8,244.08,1
17926.0,United Kingdom,80,638.2,3
17927.0,United Kingdom,357,294.0,1
17928.0,United Kingdom,207,128.7,1
17929.0,United Kingdom,23,2239.1,8
17930.0,United Kingdom,29,2534.7400000000002,8
17931.0,United Kingdom,33,3028.93,12
17933.0,United Kingdom,268,114.69,1
17934.0,United Kingdom,42,344.90000000000003,1
17935.0,United Kingdom,36,540.35,5
17938.0,United Kingdom,56,144.29,1
17940.0,United Kingdom,81,26286.75,6
17941.0,United Kingdom,226,1128.72,3
17944.0,United Kingdom,59,75.41,1
17945.0,United Kingdom,332,360.35,3
17949.0,United Kingdom,7,60117.6,74
17950.0,United Kingdom,1,950.61,6
17951.0,United Kingdom,9,627.5400000000001,2
